block_index,inp_piece,out_piece
0,piece_50.pth,piece_13.pth
1,piece_51.pth,piece_46.pth
2,piece_44.pth,piece_23.pth
3,piece_27.pth,piece_12.pth
4,piece_63.pth,piece_11.pth
5,piece_53.pth,piece_35.pth
6,piece_48.pth,piece_65.pth
7,piece_5.pth,piece_42.pth
8,piece_61.pth,piece_8.pth
9,piece_26.pth,piece_22.pth
10,piece_36.pth,piece_55.pth
11,piece_43.pth,piece_17.pth
12,piece_18.pth,piece_15.pth
13,piece_16.pth,piece_41.pth
14,piece_10.pth,piece_1.pth
15,piece_21.pth,piece_0.pth
16,piece_24.pth,piece_62.pth
17,piece_54.pth,piece_19.pth
18,piece_32.pth,piece_58.pth
19,piece_59.pth,piece_4.pth
20,piece_49.pth,piece_6.pth
21,piece_7.pth,piece_52.pth
22,piece_30.pth,piece_14.pth
23,piece_64.pth,piece_34.pth
24,piece_3.pth,piece_33.pth
25,piece_29.pth,piece_60.pth
26,piece_25.pth,piece_56.pth
27,piece_57.pth,piece_39.pth
28,piece_37.pth,piece_40.pth
29,piece_28.pth,piece_47.pth
30,piece_9.pth,piece_38.pth
31,piece_45.pth,piece_31.pth
